Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bhopal, India",2017,2017-12-07,,Weather Station,Minimum Temperature,C,17.6,
"Bhopal, India",2017,2017-12-08,,Weather Station,Minimum Temperature,C,16.2,
"Bhopal, India",2017,2017-12-09,,Weather Station,Minimum Temperature,C,17.1,
"Bhopal, India",2017,2017-12-10,,Weather Station,Minimum Temperature,C,15.6,
"Bhopal, India",2017,2017-12-11,,Weather Station,Minimum Temperature,C,17.3,
"Bhopal, India",2017,2017-12-12,,Weather Station,Minimum Temperature,C,19.5,
"Bhopal, India",2017,2017-12-13,,Weather Station,Minimum Temperature,C,16.4,
"Bhopal, India",2017,2017-12-14,,Weather Station,Minimum Temperature,C,16.5,
"Bhopal, India",2017,2017-12-15,,Weather Station,Minimum Temperature,C,19.2,
"Bhopal, India",2017,2017-12-16,,Weather Station,Minimum Temperature,C,17.7,
"Bhopal, India",2017,2017-12-17,,Weather Station,Minimum Temperature,C,15.6,
"Bhopal, India",2017,2017-12-18,,Weather Station,Minimum Temperature,C,14.5,
"Bhopal, India",2017,2017-12-19,,Weather Station,Minimum Temperature,C,16.8,
"Bhopal, India",2017,2017-12-20,,Weather Station,Minimum Temperature,C,16.5,
"Bhopal, India",2017,2017-12-21,,Weather Station,Minimum Temperature,C,14.9,
"Bhopal, India",2017,2017-12-22,,Weather Station,Minimum Temperature,C,14.6,
"Bhopal, India",2017,2017-12-23,,Weather Station,Minimum Temperature,C,14.8,
"Bhopal, India",2017,2017-12-24,,Weather Station,Minimum Temperature,C,16.5,
"Bhopal, India",2017,2017-12-25,,Weather Station,Minimum Temperature,C,14.8,
"Bhopal, India",2017,2017-12-26,,Weather Station,Minimum Temperature,C,13.4,
"Bhopal, India",2017,2017-12-27,,Weather Station,Minimum Temperature,C,15.7,
"Bhopal, India",2017,2017-12-28,,Weather Station,Minimum Temperature,C,16.5,
"Bhopal, India",2017,2017-12-29,,Weather Station,Minimum Temperature,C,15.8,
"Bhopal, India",2017,2017-12-30,,Weather Station,Minimum Temperature,C,14.6,
"Bhopal, India",2017,2017-12-31,,Weather Station,Minimum Temperature,C,14.6,
"Bhopal, India",2017,2018-01-01,,Weather Station,Minimum Temperature,C,13.25,
"Bhopal, India",2017,2018-01-02,,Weather Station,Minimum Temperature,C,13,
"Bhopal, India",2017,2018-01-03,,Weather Station,Minimum Temperature,C,12.36,
"Bhopal, India",2017,2018-01-04,,Weather Station,Minimum Temperature,C,11,
"Bhopal, India",2017,2018-01-05,,Weather Station,Minimum Temperature,C,9.5,
"Bhopal, India",2017,2018-01-06,,Weather Station,Minimum Temperature,C,8.32,
"Bhopal, India",2017,2018-01-07,,Weather Station,Minimum Temperature,C,6.68,
"Bhopal, India",2017,2018-01-08,,Weather Station,Minimum Temperature,C,7.75,
"Bhopal, India",2017,2018-01-09,,Weather Station,Minimum Temperature,C,7.13,
"Bhopal, India",2017,2018-01-10,,Weather Station,Minimum Temperature,C,6.56,
"Bhopal, India",2017,2018-01-11,,Weather Station,Minimum Temperature,C,6.51,
"Bhopal, India",2017,2018-01-12,,Weather Station,Minimum Temperature,C,9.23,
"Bhopal, India",2017,2018-01-13,,Weather Station,Minimum Temperature,C,11.99,
"Bhopal, India",2017,2018-01-14,,Weather Station,Minimum Temperature,C,14.14,
"Bhopal, India",2017,2018-01-15,,Weather Station,Minimum Temperature,C,11.77,
"Bhopal, India",2017,2018-01-16,,Weather Station,Minimum Temperature,C,7.83,
"Bhopal, India",2017,2018-01-17,,Weather Station,Minimum Temperature,C,8.64,
"Bhopal, India",2017,2018-01-18,,Weather Station,Minimum Temperature,C,10.26,
"Bhopal, India",2017,2018-01-19,,Weather Station,Minimum Temperature,C,9.83,
"Bhopal, India",2017,2018-01-20,,Weather Station,Minimum Temperature,C,9.99,
"Bhopal, India",2017,2018-01-21,,Weather Station,Minimum Temperature,C,8.79,
"Bhopal, India",2017,2018-01-22,,Weather Station,Minimum Temperature,C,12.2,
"Bhopal, India",2017,2018-01-23,,Weather Station,Minimum Temperature,C,13,
"Bhopal, India",2017,2018-01-24,,Weather Station,Minimum Temperature,C,7.44,
"Bhopal, India",2017,2018-01-25,,Weather Station,Minimum Temperature,C,8.2,
"Bhopal, India",2017,2018-01-26,,Weather Station,Minimum Temperature,C,5.38,
"Bhopal, India",2017,2018-01-27,,Weather Station,Minimum Temperature,C,6.55,
"Bhopal, India",2017,2018-01-28,,Weather Station,Minimum Temperature,C,7.79,
"Bhopal, India",2017,2018-01-29,,Weather Station,Minimum Temperature,C,8.3,
"Bhopal, India",2017,2018-01-30,,Weather Station,Minimum Temperature,C,9.35,
"Bhopal, India",2017,2018-01-31,,Weather Station,Minimum Temperature,C,10.91,
"Bhopal, India",2017,2018-02-01,,Weather Station,Minimum Temperature,C,11.25,
"Bhopal, India",2017,2018-02-02,,Weather Station,Minimum Temperature,C,10.34,
"Bhopal, India",2017,2018-02-03,,Weather Station,Minimum Temperature,C,12.29,
"Bhopal, India",2017,2018-02-04,,Weather Station,Minimum Temperature,C,11.13,
"Bhopal, India",2017,2018-02-05,,Weather Station,Minimum Temperature,C,12.88,
"Bhopal, India",2017,2018-02-06,,Weather Station,Minimum Temperature,C,13.05,
"Bhopal, India",2017,2018-02-07,,Weather Station,Minimum Temperature,C,15.59,
"Bhopal, India",2017,2018-02-08,,Weather Station,Minimum Temperature,C,11.58,
"Bhopal, India",2017,2018-02-09,,Weather Station,Minimum Temperature,C,11.67,
"Bhopal, India",2017,2018-02-10,,Weather Station,Minimum Temperature,C,10.43,
"Bhopal, India",2017,2018-02-11,,Weather Station,Minimum Temperature,C,14.56,
"Bhopal, India",2017,2018-02-12,,Weather Station,Minimum Temperature,C,15.53,
"Bhopal, India",2017,2018-02-13,,Weather Station,Minimum Temperature,C,12.96,
"Bhopal, India",2017,2018-02-14,,Weather Station,Minimum Temperature,C,13.09,
"Bhopal, India",2017,2018-02-15,,Weather Station,Minimum Temperature,C,8.19,
"Bhopal, India",2017,2018-02-16,,Weather Station,Minimum Temperature,C,9.11,
"Bhopal, India",2017,2018-02-17,,Weather Station,Minimum Temperature,C,11.07,
"Bhopal, India",2017,2018-02-18,,Weather Station,Minimum Temperature,C,12.41,
"Bhopal, India",2017,2018-02-19,,Weather Station,Minimum Temperature,C,15.17,
"Bhopal, India",2017,2018-02-20,,Weather Station,Minimum Temperature,C,16,
"Bhopal, India",2017,2018-02-21,,Weather Station,Minimum Temperature,C,14.5,
"Bhopal, India",2017,2018-02-22,,Weather Station,Minimum Temperature,C,14,
"Bhopal, India",2017,2018-02-23,,Weather Station,Minimum Temperature,C,16.2,
"Bhopal, India",2017,2018-02-24,,Weather Station,Minimum Temperature,C,18.6,
"Bhopal, India",2017,2018-02-25,,Weather Station,Minimum Temperature,C,18.3,
"Bhopal, India",2017,2018-02-26,,Weather Station,Minimum Temperature,C,18.2,
"Bhopal, India",2017,2018-02-27,,Weather Station,Minimum Temperature,C,16.6,
"Bhopal, India",2017,2018-02-28,,Weather Station,Minimum Temperature,C,17.2,
"Bhopal, India",2017,2018-03-01,,Weather Station,Minimum Temperature,C,17.5,
"Bhopal, India",2017,2018-03-02,,Weather Station,Minimum Temperature,C,18.82,
"Bhopal, India",2017,2018-03-03,,Weather Station,Minimum Temperature,C,16.79,
"Bhopal, India",2017,2018-03-04,,Weather Station,Minimum Temperature,C,18.23,
"Bhopal, India",2017,2018-03-05,,Weather Station,Minimum Temperature,C,18.15,
"Bhopal, India",2017,2018-03-06,,Weather Station,Minimum Temperature,C,16.26,
"Bhopal, India",2017,2018-03-07,,Weather Station,Minimum Temperature,C,20.02,
"Bhopal, India",2017,2018-03-08,,Weather Station,Minimum Temperature,C,17.17,
"Bhopal, India",2017,2018-03-09,,Weather Station,Minimum Temperature,C,18.3,
"Bhopal, India",2017,2018-03-10,,Weather Station,Minimum Temperature,C,19.22,
"Bhopal, India",2017,2018-03-11,,Weather Station,Minimum Temperature,C,17.11,
"Bhopal, India",2017,2018-03-12,,Weather Station,Minimum Temperature,C,16.61,
"Bhopal, India",2017,2018-03-13,,Weather Station,Minimum Temperature,C,19.23,
"Bhopal, India",2017,2018-03-14,,Weather Station,Minimum Temperature,C,20.54,
"Bhopal, India",2017,2018-03-15,,Weather Station,Minimum Temperature,C,21.82,
"Bhopal, India",2017,2018-03-16,,Weather Station,Minimum Temperature,C,17.67,
"Bhopal, India",2017,2018-03-17,,Weather Station,Minimum Temperature,C,17.71,
"Bhopal, India",2017,2018-03-18,,Weather Station,Minimum Temperature,C,20.2,
"Bhopal, India",2017,2018-03-19,,Weather Station,Minimum Temperature,C,21.39,
"Bhopal, India",2017,2018-03-20,,Weather Station,Minimum Temperature,C,21.79,
"Bhopal, India",2017,2018-03-21,,Weather Station,Minimum Temperature,C,17.51,
"Bhopal, India",2017,2018-03-22,,Weather Station,Minimum Temperature,C,18.85,
"Bhopal, India",2017,2018-03-23,,Weather Station,Minimum Temperature,C,18.99,
"Bhopal, India",2017,2018-03-24,,Weather Station,Minimum Temperature,C,19.08,
"Bhopal, India",2017,2018-03-25,,Weather Station,Minimum Temperature,C,18.71,
"Bhopal, India",2017,2018-03-26,,Weather Station,Minimum Temperature,C,17.62,
"Bhopal, India",2017,2018-03-27,,Weather Station,Minimum Temperature,C,16.32,
"Bhopal, India",2017,2018-03-28,,Weather Station,Minimum Temperature,C,20.91,
"Bhopal, India",2017,2018-03-29,,Weather Station,Minimum Temperature,C,19.6,
"Bhopal, India",2017,2018-03-30,,Weather Station,Minimum Temperature,C,19,
"Bhopal, India",2017,2018-03-31,,Weather Station,Minimum Temperature,C,19.5,
"Bhopal, India",2017,2018-04-01,,Weather Station,Minimum Temperature,C,22.15,
"Bhopal, India",2017,2018-04-02,,Weather Station,Minimum Temperature,C,19.98,
"Bhopal, India",2017,2018-04-03,,Weather Station,Minimum Temperature,C,21.53,
"Bhopal, India",2017,2018-04-04,,Weather Station,Minimum Temperature,C,21.47,
"Bhopal, India",2017,2018-04-05,,Weather Station,Minimum Temperature,C,23.33,
"Bhopal, India",2017,2018-04-06,,Weather Station,Minimum Temperature,C,23.77,
"Bhopal, India",2017,2018-04-07,,Weather Station,Minimum Temperature,C,23.14,
"Bhopal, India",2017,2018-04-08,,Weather Station,Minimum Temperature,C,21.63,
"Bhopal, India",2017,2018-04-09,,Weather Station,Minimum Temperature,C,24.13,
"Bhopal, India",2017,2018-04-10,,Weather Station,Minimum Temperature,C,22.9,
"Bhopal, India",2017,2018-04-11,,Weather Station,Minimum Temperature,C,23.74,
"Bhopal, India",2017,2018-04-12,,Weather Station,Minimum Temperature,C,24.2,
"Bhopal, India",2017,2018-04-13,,Weather Station,Minimum Temperature,C,22.31,
"Bhopal, India",2017,2018-04-14,,Weather Station,Minimum Temperature,C,23.92,
"Bhopal, India",2017,2018-04-15,,Weather Station,Minimum Temperature,C,22.83,
"Bhopal, India",2017,2018-04-16,,Weather Station,Minimum Temperature,C,24,
"Bhopal, India",2017,2018-04-17,,Weather Station,Minimum Temperature,C,25.57,
"Bhopal, India",2017,2018-04-18,,Weather Station,Minimum Temperature,C,24.37,
"Bhopal, India",2017,2018-04-19,,Weather Station,Minimum Temperature,C,22.68,
"Bhopal, India",2017,2018-04-20,,Weather Station,Minimum Temperature,C,25.17,
"Bhopal, India",2017,2018-04-21,,Weather Station,Minimum Temperature,C,24.48,
"Bhopal, India",2017,2018-04-22,,Weather Station,Minimum Temperature,C,21.82,
"Bhopal, India",2017,2018-04-23,,Weather Station,Minimum Temperature,C,22.75,
"Bhopal, India",2017,2018-04-24,,Weather Station,Minimum Temperature,C,26.05,
"Bhopal, India",2017,2018-04-25,,Weather Station,Minimum Temperature,C,23.39,
"Bhopal, India",2017,2018-04-26,,Weather Station,Minimum Temperature,C,29.39,
"Bhopal, India",2017,2018-04-27,,Weather Station,Minimum Temperature,C,27.02,
"Bhopal, India",2017,2018-04-28,,Weather Station,Minimum Temperature,C,28.79,
"Bhopal, India",2017,2018-04-29,,Weather Station,Minimum Temperature,C,29.88,
"Bhopal, India",2017,2018-04-30,,Weather Station,Minimum Temperature,C,28.9,
"Bhopal, India",2017,2018-05-01,,Weather Station,Minimum Temperature,C,33.33,
"Bhopal, India",2017,2018-05-02,,Weather Station,Minimum Temperature,C,27.97,
"Bhopal, India",2017,2018-05-03,,Weather Station,Minimum Temperature,C,27,
"Bhopal, India",2017,2018-05-04,,Weather Station,Minimum Temperature,C,25.48,
"Bhopal, India",2017,2018-05-05,,Weather Station,Minimum Temperature,C,27.22,
"Bhopal, India",2017,2018-05-06,,Weather Station,Minimum Temperature,C,29.33,
"Bhopal, India",2017,2018-05-07,,Weather Station,Minimum Temperature,C,29.41,
"Bhopal, India",2017,2018-05-08,,Weather Station,Minimum Temperature,C,25.75,
"Bhopal, India",2017,2018-05-09,,Weather Station,Minimum Temperature,C,25.05,
"Bhopal, India",2017,2018-05-10,,Weather Station,Minimum Temperature,C,28.28,
"Bhopal, India",2017,2018-05-11,,Weather Station,Minimum Temperature,C,43.38,
"Bhopal, India",2017,2018-05-12,,Weather Station,Minimum Temperature,C,29.55,
"Bhopal, India",2017,2018-05-13,,Weather Station,Minimum Temperature,C,27.26,
"Bhopal, India",2017,2018-05-14,,Weather Station,Minimum Temperature,C,28.14,
"Bhopal, India",2017,2018-05-15,,Weather Station,Minimum Temperature,C,27.84,
