Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bardiya, Nepal",2017,2017-12-14,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-15,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,16,
"Bardiya, Nepal",2017,2017-12-15,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-16,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2017-12-16,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-17,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-17,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2017-12-18,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2017-12-18,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2017-12-19,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2017-12-19,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-20,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-20,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-21,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-21,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-22,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.2,
"Bardiya, Nepal",2017,2017-12-22,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-23,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2017-12-23,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.2,
"Bardiya, Nepal",2017,2017-12-24,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,16,
"Bardiya, Nepal",2017,2017-12-24,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.2,
"Bardiya, Nepal",2017,2017-12-25,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2017-12-25,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-26,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2017-12-26,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.2,
"Bardiya, Nepal",2017,2017-12-27,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-27,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.2,
"Bardiya, Nepal",2017,2017-12-28,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-28,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-29,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2017-12-29,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2017-12-30,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.4,
"Bardiya, Nepal",2017,2017-12-30,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2017-12-31,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2017-12-31,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16,
"Bardiya, Nepal",2017,2018-01-01,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,11.2,
"Bardiya, Nepal",2017,2018-01-01,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-02,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-01-02,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16,
"Bardiya, Nepal",2017,2018-01-03,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.4,
"Bardiya, Nepal",2017,2018-01-03,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16.2,
"Bardiya, Nepal",2017,2018-01-04,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-01-04,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-05,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.2,
"Bardiya, Nepal",2017,2018-01-05,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-06,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-06,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-07,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-07,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-08,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,11,
"Bardiya, Nepal",2017,2018-01-08,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-09,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-09,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-01-10,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,11,
"Bardiya, Nepal",2017,2018-01-10,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.6,
"Bardiya, Nepal",2017,2018-01-11,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,11.4,
"Bardiya, Nepal",2017,2018-01-11,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-01-12,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-12,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-13,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-13,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-14,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-14,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.4,
"Bardiya, Nepal",2017,2018-01-15,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-15,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-16,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-16,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.4,
"Bardiya, Nepal",2017,2018-01-17,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.4,
"Bardiya, Nepal",2017,2018-01-17,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2018-01-18,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-01-18,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.4,
"Bardiya, Nepal",2017,2018-01-19,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12.4,
"Bardiya, Nepal",2017,2018-01-19,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16,
"Bardiya, Nepal",2017,2018-01-20,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-20,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-21,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.2,
"Bardiya, Nepal",2017,2018-01-21,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16.6,
"Bardiya, Nepal",2017,2018-01-22,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-22,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.8,
"Bardiya, Nepal",2017,2018-01-23,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-23,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2018-01-24,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.5,
"Bardiya, Nepal",2017,2018-01-24,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17,
"Bardiya, Nepal",2017,2018-01-25,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-25,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.2,
"Bardiya, Nepal",2017,2018-01-26,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.2,
"Bardiya, Nepal",2017,2018-01-26,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16.2,
"Bardiya, Nepal",2017,2018-01-27,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-01-27,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.2,
"Bardiya, Nepal",2017,2018-01-28,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,11,
"Bardiya, Nepal",2017,2018-01-28,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-01-29,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-29,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-01-30,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-01-30,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.4,
"Bardiya, Nepal",2017,2018-01-31,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-01-31,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,16.4,
"Bardiya, Nepal",2017,2018-02-01,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13,
"Bardiya, Nepal",2017,2018-02-01,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-02,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.4,
"Bardiya, Nepal",2017,2018-02-02,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-03,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.6,
"Bardiya, Nepal",2017,2018-02-03,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.2,
"Bardiya, Nepal",2017,2018-02-04,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.2,
"Bardiya, Nepal",2017,2018-02-04,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-05,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.4,
"Bardiya, Nepal",2017,2018-02-05,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-06,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.2,
"Bardiya, Nepal",2017,2018-02-06,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.4,
"Bardiya, Nepal",2017,2018-02-07,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-02-07,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-08,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,13.2,
"Bardiya, Nepal",2017,2018-02-08,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-09,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-02-09,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.6,
"Bardiya, Nepal",2017,2018-02-10,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,12,
"Bardiya, Nepal",2017,2018-02-10,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-11,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14,
"Bardiya, Nepal",2017,2018-02-11,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.4,
"Bardiya, Nepal",2017,2018-02-12,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.2,
"Bardiya, Nepal",2017,2018-02-12,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.4,
"Bardiya, Nepal",2017,2018-02-13,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.4,
"Bardiya, Nepal",2017,2018-02-13,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.8,
"Bardiya, Nepal",2017,2018-02-14,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-02-14,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.8,
"Bardiya, Nepal",2017,2018-02-15,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-02-15,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,19,
"Bardiya, Nepal",2017,2018-02-16,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-02-16,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.8,
"Bardiya, Nepal",2017,2018-02-17,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-02-17,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-02-18,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-02-18,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.4,
"Bardiya, Nepal",2017,2018-02-19,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,14.8,
"Bardiya, Nepal",2017,2018-02-19,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-02-20,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15,
"Bardiya, Nepal",2017,2018-02-20,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-02-21,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,15.2,
"Bardiya, Nepal",2017,2018-02-21,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.4,
"Bardiya, Nepal",2017,2018-02-22,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,16.2,
"Bardiya, Nepal",2017,2018-02-22,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.4,
"Bardiya, Nepal",2017,2018-02-23,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.4,
"Bardiya, Nepal",2017,2018-02-23,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,21.4,
"Bardiya, Nepal",2017,2018-02-24,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.6,
"Bardiya, Nepal",2017,2018-02-24,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,22,
"Bardiya, Nepal",2017,2018-02-25,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.6,
"Bardiya, Nepal",2017,2018-02-25,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.4,
"Bardiya, Nepal",2017,2018-02-26,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.4,
"Bardiya, Nepal",2017,2018-02-26,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27,
"Bardiya, Nepal",2017,2018-02-27,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-27,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27,
"Bardiya, Nepal",2017,2018-02-28,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-02-28,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-03-01,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.4,
"Bardiya, Nepal",2017,2018-03-01,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,23.8,
"Bardiya, Nepal",2017,2018-03-02,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,17.6,
"Bardiya, Nepal",2017,2018-03-02,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
"Bardiya, Nepal",2017,2018-03-03,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19,
"Bardiya, Nepal",2017,2018-03-03,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
"Bardiya, Nepal",2017,2018-03-04,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19,
"Bardiya, Nepal",2017,2018-03-04,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.2,
"Bardiya, Nepal",2017,2018-03-05,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-05,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.4,
"Bardiya, Nepal",2017,2018-03-06,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.6,
"Bardiya, Nepal",2017,2018-03-06,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
"Bardiya, Nepal",2017,2018-03-07,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18,
"Bardiya, Nepal",2017,2018-03-07,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
"Bardiya, Nepal",2017,2018-03-08,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.2,
"Bardiya, Nepal",2017,2018-03-08,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.2,
"Bardiya, Nepal",2017,2018-03-09,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19,
"Bardiya, Nepal",2017,2018-03-09,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.2,
"Bardiya, Nepal",2017,2018-03-10,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19,
"Bardiya, Nepal",2017,2018-03-10,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.2,
"Bardiya, Nepal",2017,2018-03-11,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,18.8,
"Bardiya, Nepal",2017,2018-03-11,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.8,
"Bardiya, Nepal",2017,2018-03-12,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-12,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27,
"Bardiya, Nepal",2017,2018-03-13,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.2,
"Bardiya, Nepal",2017,2018-03-13,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-03-14,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.5,
"Bardiya, Nepal",2017,2018-03-14,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27.4,
"Bardiya, Nepal",2017,2018-03-15,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22.6,
"Bardiya, Nepal",2017,2018-03-15,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27,
"Bardiya, Nepal",2017,2018-03-16,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,21,
"Bardiya, Nepal",2017,2018-03-16,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28.4,
"Bardiya, Nepal",2017,2018-03-17,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-17,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27.4,
"Bardiya, Nepal",2017,2018-03-18,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,19.8,
"Bardiya, Nepal",2017,2018-03-18,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-03-19,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-19,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-03-20,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-20,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-03-21,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.5,
"Bardiya, Nepal",2017,2018-03-21,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,27.4,
"Bardiya, Nepal",2017,2018-03-22,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,21.2,
"Bardiya, Nepal",2017,2018-03-22,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-03-23,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20.2,
"Bardiya, Nepal",2017,2018-03-23,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,29,
"Bardiya, Nepal",2017,2018-03-24,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22.4,
"Bardiya, Nepal",2017,2018-03-24,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,29.8,
"Bardiya, Nepal",2017,2018-03-25,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,21.8,
"Bardiya, Nepal",2017,2018-03-25,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-03-26,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22,
"Bardiya, Nepal",2017,2018-03-26,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-03-27,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22,
"Bardiya, Nepal",2017,2018-03-27,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-03-28,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-03-28,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30.2,
"Bardiya, Nepal",2017,2018-03-29,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-03-29,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-03-30,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-03-30,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
"Bardiya, Nepal",2017,2018-03-31,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-03-31,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-04-01,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22,
"Bardiya, Nepal",2017,2018-04-01,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,29.8,
"Bardiya, Nepal",2017,2018-04-02,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-04-02,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,31,
"Bardiya, Nepal",2017,2018-04-03,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24,
"Bardiya, Nepal",2017,2018-04-03,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,32,
"Bardiya, Nepal",2017,2018-04-04,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24.8,
"Bardiya, Nepal",2017,2018-04-04,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-04-05,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24,
"Bardiya, Nepal",2017,2018-04-05,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,32,
"Bardiya, Nepal",2017,2018-04-06,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,25.2,
"Bardiya, Nepal",2017,2018-04-06,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,32,
"Bardiya, Nepal",2017,2018-04-07,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-04-07,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,29,
"Bardiya, Nepal",2017,2018-04-08,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23.5,
"Bardiya, Nepal",2017,2018-04-08,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-04-09,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24,
"Bardiya, Nepal",2017,2018-04-09,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,20,
"Bardiya, Nepal",2017,2018-04-10,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22.5,
"Bardiya, Nepal",2017,2018-04-10,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-04-11,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24.8,
"Bardiya, Nepal",2017,2018-04-11,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-04-12,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23,
"Bardiya, Nepal",2017,2018-04-12,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28.5,
"Bardiya, Nepal",2017,2018-04-13,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,23.4,
"Bardiya, Nepal",2017,2018-04-13,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28.6,
"Bardiya, Nepal",2017,2018-04-14,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22,
"Bardiya, Nepal",2017,2018-04-14,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-04-15,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,22.5,
"Bardiya, Nepal",2017,2018-04-15,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,29,
"Bardiya, Nepal",2017,2018-04-16,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,28,
"Bardiya, Nepal",2017,2018-04-16,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-04-17,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24.5,
"Bardiya, Nepal",2017,2018-04-17,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30,
"Bardiya, Nepal",2017,2018-04-18,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24,
"Bardiya, Nepal",2017,2018-04-18,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30.2,
"Bardiya, Nepal",2017,2018-04-19,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,24,
"Bardiya, Nepal",2017,2018-04-19,17:45:01,Weather Station,Soil temperature at 5 cm depth,C,30.4,
"Bardiya, Nepal",2017,2018-04-20,08:45:01,Weather Station,Soil temperature at 5 cm depth,C,25,
